Season,Player_ID,Team,minutes,poss,pts,fga,fta,pir,tm_poss,tm_min,games,usage,ts,ppm,usage_odd,ts_odd,ppm_odd,min_odd,usage_even,ts_even,ppm_even,min_even
2017,PKVZ      ,KHI,970.6833333333333,681.92,643,517,168,600,2396.08,5976.716666666666,30,35.04670595449557,54.406687876531514,0.6181212547861472,34.56797962294349,55.32064834390415,0.639225181598063,481.8333333333333,35.49778492442209,53.56212555352956,0.5973202413828372,488.85
2017,PLBJ      ,IST,546.6,257.4,283,192,85,416,2456.2400000000002,6000.0,30,23.006436832779812,61.68265039232781,0.7610684229784119,21.483969812031166,58.98645876077144,0.6952491309385864,258.9,24.36012607550075,63.674954517889624,0.8202989224887035,287.7
2017,PLDX      ,MAL,511.4166666666667,233.4,272,192,35,240,2416.7599999999998,5875.0,29,22.18862123941962,65.57377049180327,0.46928466677529734,22.807317905495786,64.76008344923504,0.4665686994856723,272.2,21.45514902653979,66.5872672152447,0.47237511321674913,239.21666666666667
2017,PLEM      ,BAM,579.2,205.2,202,149,55,212,2177.36,5600.0,28,18.22370118448475,58.314087759815244,0.3660220994475138,17.98734182386532,59.30232558139535,0.3310154588816735,290.01666666666665,18.463187550229694,57.3394495412844,0.40112961788945883,289.18333333333334
2017,PLHI      ,CSK,389.5,118.39999999999999,127,106,10,134,2123.4,5225.3,26,14.960759882877301,57.518115942028984,0.34403080872913994,14.184492196136496,55.91357088703563,0.3152101400933956,199.86666666666667,15.780768431834613,58.986814712005554,0.37440674986816663,189.63333333333333
2017,PLHK      ,PAM,558.2,273.16,292,209,64,359,2247.76,5849.8,29,25.471137908168284,61.56181480856806,0.6431386599785023,25.66648466337077,63.68885869565217,0.5449982072427394,278.9,25.25195440754118,59.46398659966499,0.7411385606874329,279.3
2017,PLIM      ,ULK,2.216666666666667,0.0,0,0,0,-1,808.1600000000001,2225.0,11,0.0,,-0.45112781954887216,0.0,,-0.45112781954887216,2.216666666666667,,,,0.0
2017,PLLH      ,CSK,189.9,86.6,80,70,15,41,2368.96,5825.3,29,22.4276356161774,52.21932114882507,0.21590310689836756,21.640314856962505,33.1858407079646,-0.0599880023995201,83.35,23.039246398421653,65.61387900355872,0.4317221961520413,106.55
2017,PLME      ,KHI,685.5333333333333,197.4,138,141,35,208,2323.24,5776.716666666666,29,14.319754017384868,44.11764705882353,0.3034134007585335,13.828260935926005,47.450424929178475,0.3343465045592705,329.0,14.762411030835363,41.375291375291376,0.27486910994764396,356.53333333333336
2017,PLRQ      ,PAM,518.1,183.32,172,127,28,195,1859.8400000000001,4849.883333333333,24,18.453636411347173,61.7283950617284,0.37637521713954836,18.14419381687656,65.23058252427184,0.3853516951769283,269.8833333333333,18.79569647394374,58.58310626702997,0.3666151883435171,248.21666666666667
2017,PLTF      ,KHI,6.466666666666667,2.88,3,1,2,1,699.52,1800.0,9,22.919987549636392,79.7872340425532,0.15463917525773196,23.307151752757157,79.7872340425532,0.15463917525773196,6.466666666666667,,,,0.0
2017,PLUO      ,RED,611.3,125.92,100,105,18,76,2460.52,5999.983333333334,30,10.046006606120462,44.279135671271696,0.12432520857189597,10.62665490678642,37.87878787878788,0.05643778011398219,301.21666666666664,9.472020327045916,51.38266068759342,0.19027143241064232,310.0833333333333
2017,PLUR      ,BAM,298.23333333333335,145.32,156,101,53,216,1199.04,3000.0,15,24.38298017423663,62.74131274131275,0.724265116798927,20.706021829827787,71.48530579825258,0.7557354925775979,148.2,27.952078055037433,56.787452677122765,0.6931792934903355,150.03333333333333
2017,PLUR      ,MAL,100.15,49.8,49,33,20,62,825.04,2025.0,10,24.409473252547244,58.61244019138756,0.6190713929106341,22.061828949733165,77.09251101321586,0.8343868520859671,26.366666666666667,25.604856469234655,53.484107579462105,0.5421278518183872,73.78333333333333
2017,PTFX      ,PAN,247.58333333333334,100.56,115,59,49,131,2426.12,6075.066666666667,30,20.341015219289904,71.37537239324726,0.5291147761696399,17.810065575281822,68.43575418994413,0.5844155844155844,112.93333333333334,22.57631447765966,73.7265415549598,0.48273301151132564,134.65
2018,P000007   ,MUN,692.1,291.84,297,231,61,300,2324.2,6049.916666666667,30,21.952392485187637,57.59385665529011,0.43346337234503685,21.24122482415747,55.69118095819346,0.41309540536743006,355.85,22.70043104855451,59.56137582833701,0.4550185873605948,336.25
2018,P000046   ,OLY,414.5,150.72,175,115,38,166,1594.56,4025.0,20,18.356985524002354,66.4287883389007,0.40048250904704463,17.151718597221098,68.23821339950372,0.3618494527585437,223.85,19.773028808191327,64.69363474122547,0.4458431681091004,190.65
2018,P000202   ,BUD,311.1666666666667,63.2,82,59,5,69,2154.6,5400.0,27,10.180781358860461,66.99346405228758,0.22174611676486342,10.945489716397995,76.49513212795549,0.360270202651989,133.23333333333332,9.599953744374192,58.56966707768188,0.11802173098538778,177.93333333333334
2018,P000229   ,BUD,791.9166666666666,300.6,293,237,40,262,2399.04,6000.0,30,18.98686445008394,57.54124116260802,0.33084289171840475,19.527805138380074,56.78282514001244,0.32455373860941206,400.55,18.45104356797935,58.314820691843856,0.33727961843113874,391.3666666666667
2018,P000399   ,ZAL,214.08333333333334,88.44,100,64,26,113,1452.48,3675.0,18,20.90465736550261,66.2778366914104,0.5278318411833398,19.728541241759757,59.69609261939218,0.3058438012015292,91.55,21.773485137857723,70.0836820083682,0.6936887921653971,122.53333333333333
2018,P000436   ,MIL,366.9,108.48,141,94,17,112,1938.92,4625.35,23,14.106415489136344,69.47181710681907,0.30526028890705914,13.246724008171162,63.76195536663124,0.21633802816901407,147.91666666666669,14.612357643419095,72.83834586466165,0.365324606134409,218.98333333333335
2018,P000464   ,PAN,341.23333333333335,146.24,130,111,46,79,1542.48,3825.0,19,21.25478045230784,49.52758305394696,0.23151313861482856,20.079898839021716,60.76975016880486,0.3164621158332488,164.31666666666666,22.320872324151654,40.27777777777778,0.15261422515308526,176.91666666666666
2018,P000494   ,ULK,68.63333333333333,22.88,21,19,2,17,2045.6,5475.0,27,17.84490878490096,52.816901408450704,0.24769305488101023,18.957394834142438,50.355450236966824,0.31815346225826574,53.43333333333334,14.055970876028345,66.66666666666667,0.0,15.2
2018,P000529   ,MIL,942.4333333333333,404.64,418,327,81,411,2515.2,6025.35,30,20.571119358879066,57.632914184866536,0.4361051179570615,19.84670993158777,58.73631386861313,0.45542806707855255,472.0833333333333,21.28090800582159,56.599743699273816,0.41671095992346124,470.35
2018,P000531   ,BUD,699.3166666666666,296.48,228,225,42,189,2399.04,6000.0,30,21.206318510149124,46.821094135041896,0.27026382897590506,20.500804558807612,49.26752703174049,0.24639507209855804,357.15,21.936483811896142,44.64285714285714,0.29517778860204574,342.1666666666667
2018,P000532   ,BUD,57.68333333333334,18.0,14,13,0,17,1828.56,4600.0,23,15.700040338485286,53.84615384615385,0.29471251083501876,13.772764594516364,42.857142857142854,0.1797304043934099,33.38333333333333,18.379143348128544,66.66666666666667,0.45267489711934156,24.3
2018,P000554   ,CAN,406.01666666666665,161.76,114,111,29,123,2359.96,5625.0,28,18.992194852190668,46.05688429217841,0.30294322893148884,20.775193563593575,42.14246873300707,0.28452017360552967,207.36666666666667,17.11703638196433,51.79282868525896,0.32217467908381575,198.65
2018,P000556   ,BAR,640.75,159.88,167,111,52,225,2423.68,6025.0,30,12.405586250516558,62.369285927696446,0.351150994927819,11.129482234699998,61.88981868898187,0.34697076149813544,308.3833333333333,13.605699117195414,62.72869837950863,0.35502958579881655,332.3666666666667
2018,P000848   ,MIL,352.01666666666665,173.64,172,128,31,156,1321.08,3200.0,16,23.896671153127105,60.71731149392827,0.44316083518772786,24.081833135595225,70.87938491110043,0.512212473322267,210.85,23.702533208236634,46.23287671232877,0.3400236127508855,141.16666666666666
2018,P000925   ,ULK,653.6,273.92,324,175,118,482,1891.16,5025.0,25,22.271501009023673,71.39079851930195,0.737454100367197,22.78113284040048,68.36596893990547,0.7601479754725586,328.8833333333333,21.745570480832235,74.69568424935449,0.7144690242775754,324.71666666666664
2018,P001133   ,BAS,406.0333333333333,196.84,196,134,86,239,1400.16,3400.0,17,23.5441444758337,57.029795158286774,0.5886216238404073,23.973764928538795,55.83992554676593,0.6030150753768844,199.0,23.12293636036142,58.22077317186773,0.5747866688133956,207.03333333333333
2018,P001255   ,OLY,704.4,222.48,208,160,42,242,2414.52,6025.0,30,15.762600491896256,58.26983415508741,0.3435547984099943,15.958205490755931,62.33303650934995,0.3885152093163337,332.0333333333333,15.583544742262145,54.151624548736464,0.30346432727598244,372.3666666666667
2018,P001287   ,PAN,290.2833333333333,93.32,91,66,28,92,1542.48,3825.0,19,15.94389854572567,58.09499489274771,0.3169317333639548,16.431940648009476,52.576235541535226,0.3146067415730337,133.5,15.515319739348977,63.30685203574975,0.31891144892101625,156.78333333333333
2018,P001288   ,MUN,758.85,249.36,291,199,69,351,2253.4,5849.916666666667,29,17.06130457559468,63.437391001046386,0.4625420043486855,17.0874226073418,59.4124251497006,0.3757062146892655,354.0,17.03184000921363,66.94970607446113,0.5384710386562924,404.85
2018,P001324   ,ULK,515.3833333333333,227.32,270,183,28,261,2278.8,6075.0,30,23.51675228165725,69.11734589391767,0.5064191701969408,22.324680053362616,70.2075702075702,0.4899974677133452,263.26666666666665,24.76242968078006,68.01319043693321,0.5235671316189595,252.11666666666667
2018,P001392   ,MAD,431.73333333333335,183.12,156,139,23,146,2479.76,6000.0,30,20.525407796642057,52.3068669527897,0.33817171093267445,20.59587178415512,52.903543307086615,0.3943092366577598,230.78333333333333,20.4426180201967,51.59198113207547,0.27369992535456583,200.95
2018,P001433   ,CAN,632.05,301.15999999999997,248,229,64,189,2513.56,6025.0,30,22.84250050524783,48.219007621714105,0.2990269757139467,22.342238191636383,45.94313453536755,0.25985563575791226,300.1666666666667,23.282532798436673,50.070521861777145,0.3344548787224426,331.8833333333333
2018,P001792   ,KHI,96.41666666666667,30.28,27,21,12,22,2159.4,5425.0,27,15.77976019940236,51.36986301369863,0.2281763180639585,15.416666681486738,50.9656652360515,0.22494376405898525,66.68333333333334,16.444429849316474,52.35602094240837,0.23542600896860985,29.733333333333334
2018,P001833   ,IST,809.6833333333334,320.40000000000003,357,270,35,454,2307.56,5800.0,29,19.892176074807118,62.543798177995804,0.5607130359605607,17.226476309019684,60.01655629139073,0.49853372434017595,409.2,22.503302762845546,64.3985419198056,0.6242457031087436,400.48333333333335
2018,P001844   ,CSK,497.8666666666667,179.48,186,123,67,202,2417.52,5825.0,29,17.37236159431969,60.99160545645331,0.4057311194429566,16.91032962586471,60.843699296917244,0.46068534053746624,234.43333333333334,17.778312081617734,61.130922058074376,0.3568265215740858,263.43333333333334
2018,P001887   ,PAN,441.31666666666666,241.04,244,192,66,229,1838.64,4425.0,22,26.289683402854124,55.19363011219689,0.5189017712149251,24.655173889797286,58.702944465150956,0.5945087361016564,220.35,27.905015213323516,51.88181498417165,0.44350580781414994,220.96666666666667
2018,P001926   ,ULK,726.05,279.56,323,197,74,418,2120.96,5675.0,28,20.604965206156592,70.3519776964628,0.5757179257626885,20.902573018242435,61.9533527696793,0.52332393143849,384.0833333333333,20.290243165718294,80.12820512820512,0.6345647723949703,341.96666666666664
2018,P001932   ,PAN,932.9,492.04,368,369,66,500,2485.72,6025.0,30,25.568200130913247,46.22650989850266,0.5359631257369493,24.95394280551141,46.3743676222597,0.5719160299681032,449.3666666666667,26.14431144656497,46.091799500672174,0.5025506686888185,483.5333333333333
2018,P001933   ,OLY,119.66666666666667,43.2,40,32,5,17,2414.52,6025.0,30,18.016349276293468,58.47953216374268,0.14206128133704735,17.481886734482817,54.034582132564836,0.09247842170160296,54.06666666666666,18.443751815051236,61.51574803149606,0.1829268292682927,65.6
2018,P001948   ,BAR,335.98333333333335,193.6,203,136,40,190,2113.6,5225.0,26,28.48925606154764,66.08072916666667,0.5655042412818095,28.271763905879,59.79643765903308,0.4704743465634076,172.16666666666666,28.724146121528683,72.66666666666667,0.6653779631702106,163.81666666666666
2018,P001960   ,MAD,439.5833333333333,231.8,257,200,45,177,2170.64,5200.0,26,25.264909748591418,58.46223839854413,0.402654028436019,26.957548462340903,60.987322320399535,0.4928777418509132,190.71666666666667,23.962049591703135,56.18948824343015,0.333511920707206,248.86666666666667
2018,P002008   ,MIL,511.6166666666667,227.16,255,171,64,264,2515.2,6025.35,30,21.272911176639834,64.01887929303074,0.5160113366126983,20.963563081903033,57.2394243349324,0.4627143152241272,242.05,21.51840350739432,69.80640357408787,0.5638679361938914,269.56666666666666
2018,P002100   ,CSK,690.05,362.12,391,261,98,428,2329.44,5625.0,28,25.343870759685526,64.28383532815994,0.6202449097891457,25.6948751625971,59.061004784689,0.5617209277862515,316.8833333333333,25.0309965821131,68.38459732331533,0.6699419383653417,373.1666666666667
2018,P002276   ,CSK,51.93333333333334,22.88,16,17,2,-2,1401.08,3425.0,17,21.53959133597764,44.742729306487696,-0.03851091142490372,21.412885640122354,14.285714285714286,-0.27993779160186627,21.433333333333334,21.472790479443987,64.33823529411764,0.13114754098360656,30.5
2018,P002328   ,ZAL,618.3,241.64,266,164,81,283,2364.56,6075.0,30,20.08147088454504,66.61991584852736,0.4577066149118551,21.277254391339874,68.48693759071118,0.50625,320.0,18.807113919491822,64.31767337807605,0.4056319141803553,298.3
2018,P002329   ,ZAL,749.3833333333333,221.6,210,160,65,242,2364.56,6075.0,30,15.19468375072041,55.67338282078473,0.3229321886884772,15.059095860566451,56.24172915747684,0.30666666666666664,375.0,15.330251556585619,55.14705882352941,0.33922450251524733,374.3833333333333
2018,P002507   ,BAR,611.2333333333333,278.72,291,190,88,401,2423.68,6025.0,30,22.671114527604598,63.614900314795385,0.6560506080602061,22.357089855088603,60.70640176600442,0.588936170212766,293.75,22.9734226836995,66.25,0.7181479342747651,317.48333333333335
2018,P002543   ,ZAL,382.6166666666667,172.28,156,113,37,155,1832.6,4675.0,23,22.972851640111546,60.334158415841586,0.40510519667203904,23.381120634908864,52.15123859191656,0.30612244897959184,173.13333333333333,22.63570908207606,67.72673733804476,0.48691224441085207,209.48333333333335
2018,P002551   ,BUD,370.35,124.8,140,106,20,131,2319.0,5800.0,29,16.856192291093475,60.97560975609756,0.3537194545700013,16.009657394689658,77.74706288873531,0.4226060707697468,198.76666666666665,17.83038274553401,43.921293042867184,0.2739193783389995,171.58333333333334
2018,P002561   ,CAN,238.81666666666666,92.8,74,59,20,84,1156.12,2800.0,14,18.82211648040417,54.57227138643068,0.3517342452369321,18.013335339491395,50.84151472650772,0.23843586075345732,104.85,19.449197972895277,57.28105906313645,0.44040806170689223,133.96666666666667
2018,P002580   ,IST,813.7833333333333,382.76,360,276,54,413,2307.56,5800.0,29,23.644097520498477,60.0480384307446,0.5075060929403814,24.859981013318617,69.88971531161836,0.6326331216414265,409.4,22.43273346713486,49.374130737134905,0.38082677327618186,404.3833333333333
2018,P002582   ,OLY,356.56666666666666,130.88,126,102,27,86,2086.4,5225.0,26,18.384476239252905,55.3213909378293,0.24118911844442367,16.703558832778466,36.641541038525965,0.07880379874722165,164.96666666666667,19.805645445562178,68.81427707199032,0.38100208768267224,191.6
2018,P002644   ,CAN,542.3166666666667,181.12,191,126,48,276,2438.96,5825.0,29,15.952718640938965,64.91299619358347,0.5089277482405729,17.068891527702277,59.03908794788273,0.5237359833478815,248.21666666666667,15.01073858885352,70.80610021786492,0.4964297857871472,294.1
2018,P002661   ,MAD,150.95,75.36,61,57,19,57,1892.0,4600.0,23,24.275851250746683,46.66462668298654,0.3776084796290163,21.84184207198611,38.4963768115942,0.2899426155240109,55.18333333333333,25.763775352996515,50.83179297597042,0.42812391228680824,95.76666666666667
2018,P002741   ,BUD,340.25,141.07999999999998,121,92,57,131,2399.04,6000.0,30,20.74011088638247,51.67406901264093,0.38501102130786186,20.225032546029386,57.45341614906832,0.43992932862190814,188.66666666666666,21.42469433058921,44.60895975702354,0.3166575041231446,151.58333333333334
2018,P002744   ,CAN,494.15,190.56,189,151,24,157,2429.48,5825.0,29,18.49207054676635,58.49220103986135,0.3177172923201457,17.012830274219382,64.68797564687975,0.4135188866799205,251.5,20.019959997212325,52.58704061895551,0.2184215948897589,242.65
2018,P002812   ,CSK,586.8,211.88,221,148,77,249,2494.24,6025.0,30,17.44410396263284,60.75434352320211,0.4243353783231084,18.027994622995895,62.70729684908789,0.47246714357012143,300.55,16.844408985644456,58.548009367681495,0.3737991266375546,286.25
2018,P002834   ,TEL,209.78333333333333,109.56,60,80,24,11,1023.48,2400.0,12,24.49305279852997,33.12720848056537,0.052435052037816794,25.245707042019696,35.79952267303102,-0.023748268355432416,84.21666666666667,24.01732817975043,31.55680224403927,0.10353066100345103,125.56666666666666
2018,P002849   ,ULK,777.3666666666667,234.92000000000002,223,181,43,280,2278.8,6075.0,30,16.112545066982936,55.772308923569426,0.3601903863470692,15.464983735323818,47.031772575250834,0.3065996882037069,384.8666666666667,16.74836925144003,63.79508825786647,0.41273885350318473,392.5
2018,P002925   ,IST,47.15,22.0,10,17,0,10,1358.6000000000001,3400.0,17,23.353839232233167,29.41176470588235,0.21208907741251326,22.491881081521168,31.25,0.4008016032064128,24.950000000000003,23.96978934913306,27.77777777777778,0.0,22.2
